"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
2.753590670E1,-8.820000458E1,1.495875092E2,-2.216812592E2,2.815994396E2
2.755591091E1,-8.199375153E1,1.400250092E2,-1.946062622E2,2.533802987E2
2.757591007E1,-8.825625610E1,1.491375122E2,-2.203125153E2,2.803012106E2
2.759590520E1,-8.218125153E1,1.401000061E2,-1.953187561E2,2.540298925E2
2.761590868E1,-8.758125305E1,1.490250092E2,-2.188500061E2,2.788803586E2
2.763590748E1,-8.214375305E1,1.404375000E2,-1.958625031E2,2.546220880E2
2.765590232E1,-8.726250458E1,1.493062592E2,-2.178187561E2,2.781224806E2
2.767590572E1,-8.235000610E1,1.403437500E2,-1.962750092E2,2.549544487E2
2.769590453E1,-8.703750610E1,1.486500092E2,-2.167687531E2,2.768773104E2
2.771589944E1,-8.272500610E1,1.404750061E2,-1.975125122E2,2.561012426E2
2.773590275E1,-8.679375458E1,1.482562561E2,-2.154000092E2,2.755181251E2
2.775590138E1,-8.261250305E1,1.407750092E2,-1.986937561E2,2.571412794E2
2.777590778E1,-8.668125153E1,1.482375031E2,-2.139375153E2,2.743305618E2
2.779590859E1,-8.291250610E1,1.405687561E2,-1.992937622E2,2.575889410E2
2.781590505E1,-8.625000000E1,1.478812561E2,-2.135250092E2,2.736802111E2
2.783590950E1,-8.353125000E1,1.410750122E2,-2.001375122E2,2.587173218E2
2.785590864E1,-8.606250000E1,1.476937561E2,-2.116312561E2,2.720440921E2
2.787590409E1,-8.383125305E1,1.409625092E2,-2.009625092E2,2.593916692E2
2.789590767E1,-8.550000000E1,1.475812531E2,-2.102812653E2,2.707557696E2
2.791590628E1,-8.411250305E1,1.412062531E2,-2.026312561E2,2.609090742E2
2.793590144E1,-8.542500305E1,1.473375092E2,-2.093437653E2,2.698714227E2
2.795590464E1,-8.452500153E1,1.417312622E2,-2.035687561E2,2.620543169E2
2.797590330E1,-8.520000458E1,1.467562561E2,-2.078625031E2,2.683342312E2
2.799590819E1,-8.495625305E1,1.424062500E2,-2.067187653E2,2.650089675E2
2.801590917E1,-8.499375153E1,1.469250031E2,-2.096625061E2,2.697577817E2
2.803590574E1,-8.542500305E1,1.425187531E2,-2.080687561E2,2.662736062E2
2.805591002E1,-8.512500000E1,1.466250000E2,-2.087062531E2,2.688930202E2
2.807590925E1,-8.559375000E1,1.427062531E2,-2.099625092E2,2.679097235E2
2.809590468E1,-8.460000610E1,1.461187592E2,-2.076562653E2,2.676359044E2
2.811590817E1,-8.619375610E1,1.434375000E2,-2.102812653E2,2.687413078E2
2.813590696E1,-8.422500610E1,1.459687500E2,-2.058937531E2,2.660694743E2
2.815590200E1,-8.606250000E1,1.437562561E2,-2.124937592E2,2.706034234E2
2.817590554E1,-8.418750000E1,1.454625092E2,-2.049375153E2,2.650401137E2
2.819590423E1,-8.649375153E1,1.442250061E2,-2.139562531E2,2.721383833E2
2.821589917E1,-8.371875000E1,1.452562561E2,-2.036812592E2,2.638072485E2
2.823590246E1,-8.668125153E1,1.442812500E2,-2.142562561E2,2.724636889E2
2.825590132E1,-8.377500153E1,1.448062592E2,-2.023125153E2,2.625213466E2
2.827590776E1,-9.208125305E1,1.518000031E2,-2.391187592E2,2.978254171E2
2.829590845E1,-8.351250458E1,1.445062561E2,-2.016750031E2,2.617808307E2
2.831590514E1,-9.225000000E1,1.519312592E2,-2.391187592E2,2.979445435E2
2.833590936E1,-8.289375305E1,1.439812622E2,-1.992750092E2,2.594465406E2
2.835590875E1,-9.170625305E1,1.514250031E2,-2.353500061E2,2.944982067E2
2.837590399E1,-8.278125000E1,1.432125092E2,-1.974750061E2,2.576022829E2
2.839590741E1,-9.183750153E1,1.512937622E2,-2.368125153E2,2.956418383E2
2.841590611E1,-8.259375000E1,1.430812531E2,-1.971750031E2,2.572390996E2
2.843590124E1,-9.189375305E1,1.515937500E2,-2.369250031E2,2.959029976E2
2.845590442E1,-8.242500305E1,1.428375092E2,-1.964250031E2,2.564745932E2
2.847590305E1,-9.148125458E1,1.518187561E2,-2.363062592E2,2.953953330E2
2.849590938E1,-8.257500458E1,1.424062500E2,-1.964250031E2,2.562829554E2
2.851590840E1,-9.155625153E1,1.512375031E2,-2.360812531E2,2.949401423E2
2.853590524E1,-8.220000458E1,1.416562500E2,-1.959937592E2,2.554151279E2
2.855590996E1,-9.170625305E1,1.514437561E2,-2.357625122E2,2.948375998E2
2.857590943E1,-8.201250458E1,1.415812531E2,-1.953750153E2,2.548385738E2
2.859590485E1,-9.140625000E1,1.516312561E2,-2.350500031E2,2.942713787E2
2.861590849E1,-8.180625153E1,1.415812531E2,-1.943250122E2,2.539679593E2
2.863590716E1,-9.105000305E1,1.513312531E2,-2.339062653E2,2.930928046E2
2.865590236E1,-8.197500610E1,1.409812622E2,-1.939875031E2,2.534300086E2
2.867590560E1,-9.095625305E1,1.512375031E2,-2.330625153E2,2.923421939E2
2.869590415E1,-8.158125305E1,1.410375061E2,-1.938937531E2,2.532624458E2
2.871589909E1,-9.114375305E1,1.512000122E2,-2.328375092E2,2.922018704E2
2.873590238E1,-8.180625153E1,1.407562561E2,-1.937812653E2,2.530924044E2
2.875590115E1,-9.058125305E1,1.511062622E2,-2.320312653E2,2.913358439E2
2.877590775E1,-8.152500153E1,1.407187500E2,-1.935750122E2,2.528228190E2
2.879590866E1,-9.030000305E1,1.509750061E2,-2.313937531E2,2.906726887E2
2.881590514E1,-8.139375305E1,1.401750031E2,-1.933687592E2,2.523201370E2
2.883590938E1,-8.992500305E1,1.508250122E2,-2.300437622E2,2.894042553E2
2.885590867E1,-8.135625458E1,1.405125122E2,-1.936875153E2,2.527399055E2
2.887590391E1,-8.986875153E1,1.504875031E2,-2.286750031E2,2.881234772E2
2.889590745E1,-8.130000305E1,1.400812531E2,-1.929375153E2,2.519073892E2
2.891590602E1,-8.917500305E1,1.506187592E2,-2.270250092E2,2.866680076E2
2.893590088E1,-8.148750305E1,1.402312622E2,-1.932562561E2,2.522954629E2
2.895590413E1,-8.928750610E1,1.504125061E2,-2.260687561E2,2.858378268E2
2.897590291E1,-8.158125305E1,1.402500000E2,-1.944000092E2,2.532132045E2
2.899590918E1,-8.911875153E1,1.502062531E2,-2.262750092E2,2.858399029E2
2.901590984E1,-8.165625000E1,1.407375031E2,-1.977750092E2,2.561049437E2
2.903590533E1,-8.887500000E1,1.507687531E2,-2.276625061E2,2.871588397E2
2.905590990E1,-8.184375000E1,1.407000122E2,-1.977562561E2,2.561297126E2
2.907590948E1,-8.865000153E1,1.502250061E2,-2.270250092E2,2.862983235E2
2.909590493E1,-8.190000153E1,1.410375061E2,-1.989187622E2,2.572311457E2
2.911590865E1,-8.842500305E1,1.503750000E2,-2.255812531E2,2.851640291E2
2.913590751E1,-8.235000610E1,1.405687561E2,-1.987875061E2,2.570166751E2
2.915590259E1,-8.797500610E1,1.500562592E2,-2.233687592E2,2.831079038E2
2.917590607E1,-8.238750458E1,1.409812622E2,-1.995375061E2,2.578345081E2
2.919590470E1,-8.761875153E1,1.498687592E2,-2.229562531E2,2.825724356E2
2.921589976E1,-8.259375000E1,1.408875122E2,-1.998375092E2,2.580814769E2
2.923590288E1,-8.743125153E1,1.496062622E2,-2.210812531E2,2.808970948E2
2.925590149E1,-8.257500458E1,1.411687622E2,-2.010000153E2,2.591298071E2
2.927590761E1,-8.707500458E1,1.493062592E2,-2.202375031E2,2.799624496E2
2.929590829E1,-8.289375305E1,1.409812622E2,-2.018250122E2,2.597699485E2
2.931590505E1,-8.673750305E1,1.488750000E2,-2.173125153E2,2.773299287E2
2.933590952E1,-8.319375610E1,1.407187500E2,-2.000250092E2,2.583272575E2
2.935590896E1,-8.660625458E1,1.480687561E2,-2.137312622E2,2.740548345E2
2.937590460E1,-8.371875000E1,1.412437592E2,-2.016000061E2,2.600022905E2
2.939590816E1,-8.611875153E1,1.482562561E2,-2.143687592E2,2.745001307E2
2.941590687E1,-8.371875000E1,1.413562622E2,-2.030625153E2,2.611987884E2
2.943590154E1,-8.589375305E1,1.476750031E2,-2.123812561E2,2.725645635E2
2.945590491E1,-8.396250153E1,1.416750031E2,-2.039062653E2,2.621054619E2
2.947590348E1,-8.531250000E1,1.475625000E2,-2.110312653E2,2.712694398E2
2.949590944E1,-8.448750305E1,1.421812592E2,-2.050500031E2,2.634371887E2
2.951591020E1,-8.565000153E1,1.471687622E2,-2.102812653E2,2.705785983E2
2.953590645E1,-8.486250305E1,1.423312531E2,-2.068312531E2,2.650264086E2
2.955591058E1,-8.518125153E1,1.469812622E2,-2.097562561E2,2.699204031E2
2.957591002E1,-8.484375000E1,1.425187531E2,-2.073562622E2,2.655309330E2
2.959590507E1,-8.503125000E1,1.465687561E2,-2.087062531E2,2.688326874E2
2.961590855E1,-8.536875153E1,1.429687500E2,-2.092312622E2,2.674053259E2
2.963590739E1,-8.465625000E1,1.464750061E2,-2.061937561E2,2.667160909E2
2.965590216E1,-9.226875305E1,1.509375000E2,-2.386687622E2,2.970832034E2
2.967590561E1,-8.422500610E1,1.459687500E2,-2.057812653E2,2.659824369E2
2.969590422E1,-9.245625305E1,1.510875092E2,-2.387812653E2,2.973080671E2
2.971589912E1,-8.409375000E1,1.454625092E2,-2.045062561E2,2.646769902E2
2.973590262E1,-9.215625000E1,1.511062622E2,-2.380500031E2,2.966372884E2
2.975590155E1,-8.401875305E1,1.451812592E2,-2.027250061E2,2.631238814E2
2.977590767E1,-9.206250000E1,1.510312500E2,-2.373187561E2,2.959833346E2
2.979590872E1,-8.358750153E1,1.445437622E2,-2.001000061E2,2.606142399E2
2.981590532E1,-9.195000458E1,1.511812592E2,-2.367000122E2,2.955291394E2
2.983590974E1,-8.334375000E1,1.442250061E2,-1.991625061E2,2.596396289E2
2.985590911E1,-9.176250458E1,1.511062622E2,-2.357625122E2,2.946818995E2
2.987590424E1,-8.332500458E1,1.434375000E2,-1.970437622E2,2.575725471E2
2.989590788E1,-9.176250458E1,1.509187622E2,-2.350125122E2,2.939859026E2
2.991590681E1,-8.287500000E1,1.430812531E2,-1.963125153E2,2.566692702E2
2.993590171E1,-9.191250610E1,1.512937622E2,-2.342812653E2,2.936416566E2
2.995590496E1,-8.265000153E1,1.426125031E2,-1.951687622E2,2.554607495E2
2.997590317E1,-9.183750153E1,1.511625061E2,-2.351250153E2,2.942244088E2
2.999590931E1,-8.266875458E1,1.424625092E2,-1.957875061E2,2.558562820E2
3.001591010E1,-9.189375305E1,1.515750122E2,-2.360812531E2,2.952182315E2
3.003590651E1,-8.236875153E1,1.425187531E2,-1.966312561E2,2.564372381E2
3.005590905E1,-9.140625000E1,1.516500092E2,-2.359875031E2,2.950303873E2
3.007590873E1,-8.191875458E1,1.423125000E2,-1.951687622E2,2.550575930E2
3.009590434E1,-9.138750458E1,1.517250061E2,-2.353687592E2,2.945685086E2
3.011590810E1,-8.206875610E1,1.418812561E2,-1.948500061E2,2.546214768E2
3.013590723E1,-9.105000305E1,1.513500061E2,-2.346375122E2,2.936863796E2
3.015590232E1,-8.191875458E1,1.414875031E2,-1.944187622E2,2.540237213E2
3.017590602E1,-9.112500000E1,1.514812622E2,-2.337937622E2,2.931038411E2
3.019590463E1,-8.175000000E1,1.411875000E2,-1.945312653E2,2.538885303E2
3.021589953E1,-9.112500000E1,1.513875122E2,-2.337937622E2,2.930554004E2
3.023590272E1,-8.150625610E1,1.408125000E2,-1.942125092E2,2.533573142E2
3.025590138E1,-9.075000000E1,1.513500061E2,-2.327625122E2,2.920971995E2
3.027590764E1,-8.161875153E1,1.407937622E2,-1.941000061E2,2.532968939E2
3.029590845E1,-9.046875000E1,1.512750092E2,-2.315062561E2,2.909705651E2
3.031590486E1,-8.156250000E1,1.404937592E2,-1.944187622E2,2.533566515E2
3.033590916E1,-9.018750000E1,1.510312500E2,-2.302500153E2,2.897573004E2
3.035590850E1,-8.139375305E1,1.401187592E2,-1.914750061E2,2.508403629E2
3.037590403E1,-8.956875610E1,1.503937531E2,-2.265750122E2,2.863163970E2
3.039590779E1,-8.109375000E1,1.401562500E2,-1.914750061E2,2.507641295E2
3.041590651E1,-8.968125153E1,1.501875000E2,-2.256375122E2,2.855018370E2
3.043590127E1,-8.143125153E1,1.398000031E2,-1.918875122E2,2.509898542E2
3.045590453E1,-8.923125458E1,1.500937500E2,-2.256375122E2,2.853114745E2
3.047590322E1,-8.158125305E1,1.393875122E2,-1.923937531E2,2.511966075E2
3.049590936E1,-8.872500610E1,1.501125031E2,-2.231437531E2,2.831943234E2
3.051590990E1,-8.180625153E1,1.399312592E2,-1.927125092E2,2.518156692E2
3.053590658E1,-8.861250305E1,1.493812561E2,-2.226000061E2,2.823432275E2
3.055591096E1,-8.145000458E1,1.397437592E2,-1.931437531E2,2.519264393E2
3.057590853E1,-8.846250153E1,1.497750092E2,-2.216812592E2,2.817813837E2
3.059590427E1,-8.199375153E1,1.400062561E2,-1.936500092E2,2.526362070E2
3.061590813E1,-8.795625305E1,1.491750031E2,-2.205187531E2,2.803890234E2
3.063590679E1,-8.167500305E1,1.402312622E2,-1.947187653E2,2.534778305E2
3.065590209E1,-8.769375610E1,1.489500122E2,-2.192625122E2,2.791994811E2
3.067590553E1,-8.218125153E1,1.400062561E2,-1.947000122E2,2.535026718E2
3.069590443E1,-8.737500000E1,1.492312622E2,-2.189625092E2,2.790142302E2
3.071589953E1,-8.248125458E1,1.399875031E2,-1.960500031E2,2.546276930E2
3.073590298E1,-8.713125610E1,1.486500092E2,-2.167687531E2,2.769067954E2
3.075590162E1,-8.268750000E1,1.399687500E2,-1.963500061E2,2.549152772E2
3.077590800E1,-8.673750305E1,1.486687622E2,-2.153062592E2,2.756493797E2
3.079590896E1,-8.293125153E1,1.403625031E2,-1.974000092E2,2.560195078E2
3.081590539E1,-8.696250153E1,1.483687592E2,-2.143500061E2,2.748121003E2
3.083590957E1,-8.317500305E1,1.407562561E2,-1.984500122E2,2.571241181E2
3.085590890E1,-8.641875458E1,1.480687561E2,-2.124750061E2,2.730168235E2
3.087590417E1,-8.345625305E1,1.408875122E2,-1.988625031E2,2.576053811E2
3.089590747E1,-8.615625000E1,1.477687531E2,-2.114250031E2,2.719541059E2
3.091590624E1,-8.355000305E1,1.409062500E2,-2.001187592E2,2.586168828E2
3.093590106E1,-8.551875305E1,1.473187561E2,-2.095500031E2,2.700508782E2
3.095590416E1,-8.426250458E1,1.414687500E2,-2.013750153E2,2.601258804E2
3.097590282E1,-8.536875153E1,1.469062500E2,-2.083875122E2,2.688765986E2
3.099590908E1,-9.163125610E1,1.496062622E2,-2.332125092E2,2.918328207E2
3.101590996E1,-8.546250153E1,1.471125031E2,-2.106937561E2,2.708095024E2
3.103590655E1,-9.174375153E1,1.503937531E2,-2.360625153E2,2.945517069E2
3.105591074E1,-8.506875610E1,1.470562592E2,-2.088187561E2,2.691979003E2
3.107590999E1,-9.185625458E1,1.503000031E2,-2.361562653E2,2.946140595E2
3.109590380E1,-8.503125000E1,1.466250000E2,-2.076562653E2,2.680491160E2
3.111590777E1,-9.200625610E1,1.508062592E2,-2.377312622E2,2.961820926E2
3.113590683E1,-8.448750305E1,1.462500000E2,-2.059875031E2,2.663795264E2
3.115590203E1,-9.210000610E1,1.507875061E2,-2.377312622E2,2.962016815E2
3.117590570E1,-8.437500000E1,1.455000000E2,-2.046187592E2,2.648739837E2
3.119590461E1,-9.196875000E1,1.510312500E2,-2.371125031E2,2.957888243E2
3.121589979E1,-8.428125000E1,1.453312531E2,-2.037750092E2,2.640998988E2
3.123590316E1,-9.225000000E1,1.510875092E2,-2.377312622E2,2.964011656E2
3.125590187E1,-8.415000153E1,1.448250122E2,-2.019750061E2,2.623917110E2
3.127590805E1,-9.225000000E1,1.510875092E2,-2.376375122E2,2.963259778E2
3.129590900E1,-8.360625458E1,1.444875031E2,-2.014687653E2,2.616415634E2
3.131590551E1,-9.240000153E1,1.514625092E2,-2.373187561E2,2.963086971E2
3.133590986E1,-8.298750305E1,1.439625092E2,-1.991625061E2,2.593797092E2
3.135590945E1,-9.176250458E1,1.509187622E2,-2.344875031E2,2.935663794E2
3.137590481E1,-8.313750458E1,1.433812561E2,-1.965187531E2,2.570790726E2
3.139590827E1,-9.202500153E1,1.512000122E2,-2.348062592E2,2.940476559E2
3.141590680E1,-8.308125305E1,1.430625000E2,-1.962000122E2,2.566394714E2
3.143590155E1,-9.163125610E1,1.512562561E2,-2.343937531E2,2.936242047E2
3.145590481E1,-8.227500153E1,1.424812622E2,-1.941187592E2,2.544644938E2
3.147590349E1,-9.125625610E1,1.511437531E2,-2.340000153E2,2.931350295E2
3.149590961E1,-8.250000000E1,1.422000122E2,-1.943250122E2,2.545374311E2
3.151591030E1,-9.148125458E1,1.509187622E2,-2.334562531E2,2.926552833E2
3.153590673E1,-8.212500000E1,1.421062622E2,-1.942125092E2,2.542778089E2
3.155591089E1,-9.144375610E1,1.511812592E2,-2.339812622E2,2.931978252E2
3.157591016E1,-8.190000153E1,1.414312592E2,-1.923187561E2,2.523824781E2
3.159590550E1,-9.127500153E1,1.510312500E2,-2.330437622E2,2.923199608E2
3.161590919E1,-8.175000000E1,1.411500092E2,-1.928437653E2,2.525769296E2
3.163590781E1,-9.118125153E1,1.508625031E2,-2.326312561E2,2.918746594E2
3.165590264E1,-8.191875458E1,1.413750000E2,-1.933687592E2,2.531581521E2
3.167590580E1,-9.097500610E1,1.510312500E2,-2.316937561E2,2.911509691E2
3.169590434E1,-8.131875610E1,1.407000122E2,-1.917937622E2,2.513843288E2
3.171589926E1,-9.075000000E1,1.512375031E2,-2.316000061E2,2.911132214E2
3.173590272E1,-8.152500153E1,1.406062622E2,-1.921125031E2,2.516419295E2
3.175590147E1,-9.050625610E1,1.509187622E2,-2.304562531E2,2.899619626E2
3.177590803E1,-8.122500610E1,1.407187500E2,-1.920187531E2,2.515362195E2
3.179590877E1,-9.041250610E1,1.508250122E2,-2.298187561E2,2.893773768E2
3.181590507E1,-8.171250153E1,1.406437531E2,-1.920000000E2,2.516378314E2
3.183590938E1,-8.992500305E1,1.508062592E2,-2.292000122E2,2.887242275E2
3.185590873E1,-8.109375000E1,1.401562500E2,-1.914750061E2,2.507641295E2
3.187590418E1,-8.975625610E1,1.505437622E2,-2.273062592E2,2.870326555E2
3.189590796E1,-8.158125305E1,1.401937561E2,-1.922062531E2,2.515015583E2
3.191590677E1,-8.966250610E1,1.504687500E2,-2.274187622E2,2.870531364E2
3.193590184E1,-8.141250610E1,1.399687500E2,-1.920000000E2,2.511637855E2
3.195590492E1,-8.958750153E1,1.503937531E2,-2.268937531E2,2.865745567E2
3.197590348E1,-8.130000305E1,1.400812531E2,-1.929375153E2,2.519073892E2
3.199590954E1,-8.923125458E1,1.500187531E2,-2.261625061E2,2.856874555E2
3.201591028E1,-8.156250000E1,1.405312500E2,-1.958812561E2,2.545013558E2
3.203590650E1,-8.880000305E1,1.505250092E2,-2.269312592E2,2.864280281E2
3.205591066E1,-8.186250305E1,1.405125122E2,-1.971375122E2,2.555551491E2
3.207591009E1,-8.868750000E1,1.506187592E2,-2.270437622E2,2.865315920E2
3.209590536E1,-8.175000000E1,1.407000122E2,-1.974562531E2,2.558681844E2
3.211590721E1,-8.872500610E1,1.502437592E2,-2.252437592E2,2.849211556E2
3.213590612E1,-8.180625153E1,1.409625092E2,-1.980937653E2,2.565225752E2
3.215590141E1,-8.836875153E1,1.500187531E2,-2.236687622E2,2.834473103E2
3.217590505E1,-8.242500305E1,1.407187500E2,-1.990125122E2,2.572967698E2
3.219590387E1,-8.775000000E1,1.495125122E2,-2.227500153E2,2.822616217E2
3.221589890E1,-8.242500305E1,1.407187500E2,-1.990125122E2,2.572967698E2
3.223590239E1,-8.775000000E1,1.494000092E2,-2.211750031E2,2.809605083E2
3.225590131E1,-8.265000153E1,1.404750061E2,-2.000437622E2,2.580344103E2
3.227590755E1,-8.726250458E1,1.494562531E2,-2.203500061E2,2.801892958E2
3.229590832E1,-8.298750305E1,1.409437561E2,-2.009812622E2,2.591245565E2
3.231590491E1,-8.690625000E1,1.490437622E2,-2.185687561E2,2.784583281E2
3.233590932E1,-8.317500305E1,1.407937622E2,-2.001375122E2,2.584491989E2
3.235590872E1,-8.664375305E1,1.485750122E2,-2.147812653E2,2.751593467E2
3.237590420E1,-9.112500000E1,1.491187592E2,-2.335312653E2,2.916796561E2
3.239590757E1,-8.630625153E1,1.483125000E2,-2.148937531E2,2.749994397E2
3.241590639E1,-9.138750458E1,1.493812561E2,-2.355187531E2,2.934885325E2
3.243590110E1,-8.602500153E1,1.481812592E2,-2.142750092E2,2.743570047E2
3.245590455E1,-9.170625305E1,1.500000000E2,-2.361562653E2,2.944143653E2
3.247590314E1,-8.606250000E1,1.477875061E2,-2.121562653E2,2.725035445E2
3.249590922E1,-9.176250458E1,1.502437592E2,-2.365687561E2,2.948869627E2
3.251590997E1,-8.540625000E1,1.475437622E2,-2.110312653E2,2.712887470E2
3.253590634E1,-9.170625305E1,1.499250031E2,-2.364750061E2,2.946319261E2
3.255591067E1,-8.546250153E1,1.470937500E2,-2.096437531E2,2.699831729E2
3.257591020E1,-9.200625610E1,1.507125092E2,-2.375250092E2,2.959688185E2
3.259590545E1,-8.529375458E1,1.467562561E2,-2.085000153E2,2.688581032E2
3.261590900E1,-9.210000610E1,1.507125092E2,-2.381437531E2,2.964947194E2
3.263590635E1,-8.456250000E1,1.464375000E2,-2.072437592E2,2.674784730E2
3.265590145E1,-9.228750610E1,1.507687531E2,-2.382562561E2,2.966719472E2
3.267590509E1,-8.461875153E1,1.458187561E2,-2.053500061E2,2.656916780E2
3.269590384E1,-9.225000000E1,1.510875092E2,-2.376375122E2,2.963259778E2
3.271589887E1,-8.416875458E1,1.456125031E2,-2.045250092E2,2.647977713E2
3.273590234E1,-9.262500000E1,1.512375031E2,-2.393062592E2,2.978584540E2
3.275590112E1,-8.413125610E1,1.450312500E2,-2.037750092E2,2.638870707E2
3.277590761E1,-9.236250305E1,1.509750061E2,-2.373187561E2,2.960480982E2
3.279590847E1,-8.370000458E1,1.445437622E2,-2.010375061E2,2.613707497E2
3.281590472E1,-9.215625000E1,1.510687561E2,-2.365875092E2,2.954457530E2
3.283590905E1,-8.336250305E1,1.439812622E2,-1.993687592E2,2.596686599E2
3.285590839E1,-9.225000000E1,1.509562531E2,-2.362687531E2,2.951622884E2
3.287590381E1,-8.323125458E1,1.434937592E2,-1.982062531E2,2.584639615E2
3.289590735E1,-9.189375305E1,1.515000000E2,-2.362875061E2,2.953447094E2
3.291590631E1,-8.281875610E1,1.436250000E2,-1.977000122E2,2.580162433E2
3.293590118E1,-9.198750305E1,1.515750122E2,-2.361750031E2,2.953223952E2
3.295590444E1,-8.257500458E1,1.432312622E2,-1.970625153E2,2.572303652E2
3.297590304E1,-9.181875610E1,1.513312531E2,-2.354437561E2,2.945600014E2
3.299590914E1,-8.274375153E1,1.427062531E2,-1.965187531E2,2.565759602E2
3.301590992E1,-9.196875000E1,1.518562622E2,-2.377687531E2,2.967365082E2
3.303590628E1,-8.244375610E1,1.427625122E2,-1.969500122E2,2.568412255E2
3.305591063E1,-9.146250153E1,1.519875031E2,-2.368312531E2,2.958963208E2
3.307590976E1,-8.223750305E1,1.421250000E2,-1.957875061E2,2.555293918E2
3.309590504E1,-9.168750000E1,1.517062531E2,-2.366062622E2,2.956415197E2
3.311590861E1,-8.206875610E1,1.419187622E2,-1.959000092E2,2.554467251E2
3.313590721E1,-9.133125305E1,1.514812622E2,-2.354625092E2,2.945005328E2
3.315590067E1,-8.190000153E1,1.416750031E2,-1.952625122E2,2.547682583E2
3.317590459E1,-9.123750305E1,1.514062500E2,-2.350500031E2,2.941031085E2
3.319590340E1,-8.173125458E1,1.415437622E2,-1.953750153E2,2.547273664E2
3.321591012E1,-9.091875458E1,1.516875000E2,-2.346562653E2,2.938347842E2
3.323591123E1,-8.165625000E1,1.412062531E2,-1.947375031E2,2.540268572E2
3.325590798E1,-9.073125458E1,1.516312561E2,-2.339250031E2,2.931639566E2
3.327591263E1,-8.158125305E1,1.411312561E2,-1.942125092E2,2.535587329E2
3.329591210E1,-9.035625458E1,1.514812622E2,-2.328750153E2,2.921328435E2
3.331590722E1,-8.135625458E1,1.404750061E2,-1.928437653E2,2.520729761E2
3.333591072E1,-9.020625305E1,1.509187622E2,-2.286750031E2,2.884543255E2
3.335590931E1,-8.105625153E1,1.405312500E2,-1.932750092E2,2.523378238E2
3.337590440E1,-9.020625305E1,1.508812561E2,-2.301375122E2,2.895955733E2
3.339590758E1,-8.124375153E1,1.406062622E2,-1.940062561E2,2.530001888E2
3.341590641E1,-8.985000610E1,1.507500000E2,-2.297250061E2,2.890885064E2
3.343590107E1,-8.137500000E1,1.404375000E2,-1.942125092E2,2.531068564E2
3.345590430E1,-8.966250610E1,1.506000061E2,-2.286750031E2,2.881180034E2
3.347590300E1,-8.148750305E1,1.402687531E2,-1.950375061E2,2.536831981E2
3.349590924E1,-8.926875305E1,1.506375122E2,-2.280750122E2,2.875391826E2
3.351591023E1,-8.137500000E1,1.403812561E2,-1.949437561E2,2.536372523E2
3.353590668E1,-8.898750305E1,1.505625000E2,-2.265000153E2,2.861644615E2
3.355591100E1,-8.161875153E1,1.401187592E2,-1.958625031E2,2.542774221E2
3.357591030E1,-8.855625153E1,1.500375061E2,-2.258812561E2,2.852644471E2
3.359590555E1,-8.156250000E1,1.405500031E2,-1.965187531E2,2.550026766E2
3.361590894E1,-8.865000153E1,1.500750122E2,-2.246062622E2,2.843049509E2
3.363590770E1,-8.188125610E1,1.402500000E2,-1.962750092E2,2.547518044E2
3.365590087E1,-8.846250153E1,1.500000000E2,-2.237812653E2,2.835554070E2
3.367590449E1,-8.180625153E1,1.401000061E2,-1.965000153E2,2.548186227E2
3.369590361E1,-8.799375153E1,1.498687592E2,-2.221125031E2,2.820239516E2
3.371589866E1,-8.985000610E1,1.475250092E2,-2.301750031E2,2.877797490E2
3.373590210E1,-8.771250153E1,1.497187500E2,-2.210625153E2,2.810299320E2
3.375590084E1,-9.020625305E1,1.477500000E2,-2.312250061E2,2.888463848E2
3.377590739E1,-8.737500000E1,1.493625031E2,-2.207625122E2,2.804989033E2
3.379590831E1,-9.035625458E1,1.483312531E2,-2.325937653E2,2.902865360E2
3.381590480E1,-8.730000305E1,1.490812531E2,-2.188687592E2,2.788369493E2
3.383590925E1,-9.086250305E1,1.489312592E2,-2.339625092E2,2.918475117E2
3.385590868E1,-8.703750610E1,1.488750000E2,-2.185500031E2,2.783943191E2
3.387590394E1,-9.105000305E1,1.489875031E2,-2.341687622E2,2.920999629E2
3.389590747E1,-8.655000305E1,1.487062531E2,-2.159437561E2,2.761089613E2
3.391590627E1,-9.120000458E1,1.493062592E2,-2.347875061E2,2.928053498E2
3.393590135E1,-8.649375153E1,1.482937622E2,-2.154187622E2,2.754586213E2
3.395590470E1,-9.155625153E1,1.496062622E2,-2.356312561E2,2.937459272E2
3.397590333E1,-8.555625153E1,1.481437531E2,-2.133375092E2,2.734581075E2
3.399590955E1,-9.170625305E1,1.500000000E2,-2.366812592E2,2.948356411E2
3.401591020E1,-8.611875153E1,1.482750092E2,-2.150062561E2,2.750083778E2
3.403590639E1,-9.213750458E1,1.505062561E2,-2.396062622E2,2.975779121E2
3.405591078E1,-8.557500458E1,1.480125122E2,-2.141812592E2,2.740518144E2
3.407590986E1,-9.210000610E1,1.509187622E2,-2.399437561E2,2.980467916E2
3.409590510E1,-8.531250000E1,1.476750031E2,-2.124000092E2,2.723965732E2
3.411590860E1,-9.247500610E1,1.508625031E2,-2.401312561E2,2.982853361E2
3.413590751E1,-8.520000458E1,1.470375061E2,-2.118562622E2,2.715918718E2
